servicio,cod_empresa,empresa,centro_poblado,numero_pqrs,latitude,longitude 
GAS,26728,VIDA GAS POR NATURALEZA S.A. E.S.P.,MANTA,3,5.00905719083,-73.5404981602
GAS,618,ALCANOS DE COLOMBIA S.A. E.S.P.,YAGUARA,3,2.66469363692,-75.5180231181
ENERGIA,520,CENTRALES ELECTRICAS DE NARI?O S.A. E.S.P.,CORDOBA,3,0.854572506919,-77.5178993163
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,LA REVUELTA,3,11.2775825017,-73.9429508179
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,CERRO DE SAN ANTONIO,3,10.3256533075,-74.8684730704
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,TIO GOLLO,3,10.3414769222,-74.7337706982
GAS,484,GASES DEL CARIBE S.A. EMPRESA DE SERVICIOS PUBLICOS ,TASAJERA,3,10.9781762119,-74.3268893715
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,LAS MARGARITAS,3,9.24118802372,-74.2983912726
GAS,20518,SURCOLOMBIANA DE GAS S.A E.S.P,SUAZA,3,1.97584502137,-75.7950572711
ENERGIA,502,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,VILLA CLARET,3,5.31623535458,-75.9959300947
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,CAYO DELGADO,3,8.80211604371,-75.2749118217
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,MATA DE CA?A,3,9.21958146317,-75.4059375178
ENERGIA,536,CELSIA COLOMBIA S.A. E.S.P.,MODIN,3,4.68122507769,-75.8894081282
ENERGIA,536,CELSIA COLOMBIA S.A. E.S.P.,EL CAIRO,3,4.76088330419,-76.2216047795
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,MACAJAN,3,9.53975753969,-75.4182388714
GAS,618,ALCANOS DE COLOMBIA S.A. E.S.P.,PASTALES VIEJO,3,4.50862825624,-75.2989927058
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,EL MAMON,3,9.26013131418,-75.3184980887
ENERGIA,536,CELSIA COLOMBIA S.A. E.S.P.,SAN LUIS,3,4.55508074658,-76.0855554429
GAS,629,GASES DE OCCIDENTE S. A. EMPRESA DE SERVICIOS PUBLICOS,RESTREPO,3,3.82134249406,-76.5231163453
ENERGIA,536,CELSIA COLOMBIA S.A. E.S.P.,PRESIDENTE,3,3.96173983054,-76.2628870393
ENERGIA,536,CELSIA COLOMBIA S.A. E.S.P.,EL CANEY,3,3.932251756,-76.426993594
ENERGIA,536,CELSIA COLOMBIA S.A. E.S.P.,MEDIACANOA,3,3.89760213053,-76.3728334143
ENERGIA,536,CELSIA COLOMBIA S.A. E.S.P.,SANTA INES,3,3.62623835637,-76.5386407869
GLP,522,NORTESANTANDEREANA DE GAS S.A. E.S.P.,ARAUCA,3,7.07390170095,-70.748009803
GAS,3370,EMPRESA DE ENERGIA DE CASANARE SA ESP,PORE,3,5.72773022764,-71.9928594902
ENERGIA,564,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,CA?ASGORDAS,3,6.7538443832,-76.0282237214
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,NUEVA ESPERANZA,3,10.8909523235,-75.0455362813
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,BARRANCA NUEVA,3,10.1961309218,-74.9361711276
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,HENEQUEN,3,9.27192947129,-74.8311293289
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,CANDELARIA,3,9.07118177013,-74.5217725334
GAS,498,SURTIDORA DE GAS DEL CARIBE S.A. EMPRESA DE SERVICIOS PUBLICOS ,TALAIGUA NUEVO,3,9.30401724098,-74.5674682776
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,TALAIGUA VIEJO,3,9.31213040332,-74.585543595
GAS,2225,GAS NATURAL CUNDIBOYACENSE SA ESP,RAQUIRA,3,5.53906792025,-73.6325018712
GAS,2225,GAS NATURAL CUNDIBOYACENSE SA ESP,SACHICA,3,5.58359189812,-73.5426340731
ENERGIA,502,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,ARMA,3,5.61510232245,-75.5399525423
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,ARROYO DE PIEDRA,3,10.6308263689,-75.1050487485
GLP,25954,DISTRIBUIDORA DE GAS DEL PACIFICO DIGAS SAS ESP,GUAPI,3,2.57134940647,-77.8879701101
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,CANDELARIA,3,9.20850600817,-73.8799997074
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,PASO NUEVO,3,9.32615117602,-76.0874435059
ENERGIA,2103,CODENSA S.A. ESP,CHAGUANI,3,4.9489152926,-74.5934553124
ENERGIA,2103,CODENSA S.A. ESP,GUAYABAL DE SIQUIMA,3,4.87796944798,-74.4674372775
ENERGIA,2103,CODENSA S.A. ESP,SUSA,3,5.45486633706,-73.8140048231
ENERGIA,2103,CODENSA S.A. ESP,TAUSA,3,5.19655208391,-73.8864782256
ENERGIA,2103,CODENSA S.A. ESP,TOPAIPI,3,5.33622359875,-74.3006326154
GAS,618,ALCANOS DE COLOMBIA S.A. E.S.P.,CAGUAN,3,2.8640966129,-75.2325514785
GAS,498,SURTIDORA DE GAS DEL CARIBE S.A. EMPRESA DE SERVICIOS PUBLICOS ,PUERTO ESCONDIDO,3,9.00537056386,-76.2604107447
ENERGIA,520,CENTRALES ELECTRICAS DE NARI?O S.A. E.S.P.,SAN JOSE,3,1.47496804045,-77.0807152293
ENERGIA,520,CENTRALES ELECTRICAS DE NARI?O S.A. E.S.P.,CUMBITARA,3,1.6468385371,-77.5781428707
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,CA?O DE PALMA,3,9.19258601007,-74.0870432918
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,PIJI?O,3,9.33195248638,-74.4582175584
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,ESTACION SEVILLA,3,10.7636113072,-74.1568708054
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,SAN JOSE DE KENNEDY,3,10.7454642355,-74.1010709269
ENERGIA,600,ELECTRIFICADORA DEL META S.A. E.S.P.,FUENTEDEORO,3,3.46287020088,-73.6179805402
GLP,24869,CHILCO DISTRIBUIDORA DE GAS Y ENERGIA SAS ESP,SAN JUAN DE PASTO,3,1.21245507293,-77.27877597
GAS,20518,SURCOLOMBIANA DE GAS S.A E.S.P,PITAL,3,2.26668106868,-75.8040001118
ENERGIA,604,CENTRALES ELECTRICAS DEL NORTE DE SANTANDER S.A. ESP,CAMPO DOS,3,8.49036647341,-72.6409851711
GLP,1564,ELECTROGAS SA ESP,PEREIRA,3,4.80532287092,-75.7190152322
GAS,1887,EFIGAS GAS NATURAL S.A E.S.P ,QUINCHIA,3,5.34044152422,-75.7304104711
ENERGIA,2322,VATIA S.A. E.S.P.,BARRANCABERMEJA,3,7.06496573153,-73.8499567312
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,SAN JOSE DE RIVERA,3,9.12650497806,-74.8940783687
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,LA SIERPE,3,8.47302845869,-74.868447779
ENERGIA,536,CELSIA COLOMBIA S.A. E.S.P.,LA DIANA,3,3.32289846701,-76.178908506
GAS,629,GASES DE OCCIDENTE S. A. EMPRESA DE SERVICIOS PUBLICOS,SAN ANTONIO DE LOS CABALLEROS,3,3.35330929789,-76.2979763363
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,CORDOBA,3,8.801229601,-74.615937654
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,SANTA LUCIA,3,9.4750906755,-75.5312126138
GAS,618,ALCANOS DE COLOMBIA S.A. E.S.P.,CARMEN DE APICALA,3,4.15094359506,-74.7163719929
GLP,23312,INVERSIONES GLP SAS ESP,SANTIAGO DE CALI,3,3.4144187719,-76.5215601611
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,SAN ANTONIO,3,9.28184537692,-75.4608558097
GAS,629,GASES DE OCCIDENTE S. A. EMPRESA DE SERVICIOS PUBLICOS,GUACHINTE,3,3.17039721342,-76.5927285244
ENERGIA,536,CELSIA COLOMBIA S.A. E.S.P.,GUACHINTE,3,3.17039721342,-76.5927285244
ENERGIA,536,CELSIA COLOMBIA S.A. E.S.P.,SAN SALVADOR,3,3.79291319178,-76.5958791079
ENERGIA,637,COMPA?IA DE ELECTRICIDAD DE TULUA S.A. E.S.P.,EL PICACHO,3,4.04975959297,-76.1490089046
ENERGIA,637,COMPA?IA DE ELECTRICIDAD DE TULUA S.A. E.S.P.,LA PALMERA,3,4.124341931,-76.24381999
GAS,564,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,BETANIA,3,5.74619656152,-75.9767139414
ENERGIA,564,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,BRICE?O,3,7.11280551402,-75.550356304
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,MACEDONIA,3,8.64850075336,-73.9260944399
GAS,484,GASES DEL CARIBE S.A. EMPRESA DE SERVICIOS PUBLICOS ,SAN CRISTOBAL,3,10.3928556679,-75.065534552
GAS,498,SURTIDORA DE GAS DEL CARIBE S.A. EMPRESA DE SERVICIOS PUBLICOS ,SANTA CATALINA,3,10.6050569813,-75.2877605206
GAS,2225,GAS NATURAL CUNDIBOYACENSE SA ESP,SANTA ROSA DE VITERBO,3,5.87455316111,-72.9824613082
ENERGIA,502,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,CASTILLA,3,5.53168997299,-75.5256864943
ENERGIA,502,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,LOS POMOS,3,5.53342286074,-74.9598888195
ENERGIA,502,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,SAN DIEGO,3,5.6658903811,-74.9340131719
GLP,37354,COLOMBIANA DE SERVICIOS PUBLICOS SOSTENIBLES S.A E.S.P,CURILLO,3,1.03347658287,-75.9192010073
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,ISABEL LOPEZ,3,10.6755427079,-75.0024052721
GAS,629,GASES DE OCCIDENTE S. A. EMPRESA DE SERVICIOS PUBLICOS,GUACHENE,3,3.13415024191,-76.3921808995
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,SAN ANTONIO DEL TACHIRA,3,8.80747027877,-75.5610533927
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,MATA DE CA?A,3,9.07355627938,-75.827394294
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,LOS VENADOS,3,10.0102949237,-73.6992921239
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,BETEL,3,9.43838265318,-73.8233077705
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,GUATEQUE,3,8.63568676635,-75.8693011411
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,CARBONERO,3,8.96196987781,-75.2354608342
GAS,26992,REDEGAS DOMICILIARIO S. A.  ESP,CHOACHI,3,4.52704366102,-73.9228969985
GLP,3358,COMPA?IA DE SERVICIOS PUBLICOS S.A E.S.P,SOPO,3,4.91539965901,-73.9433295095
GAS,2225,GAS NATURAL CUNDIBOYACENSE SA ESP,TENJO,3,4.87195981007,-74.1439551406
ENERGIA,2103,CODENSA S.A. ESP,UBALA,3,4.74752288166,-73.5315000926
ENERGIA,3226,EMPRESA DISTRIBUIDORA DEL PACIFICO S.A. E.S.P,ANIMAS,3,5.28109603952,-76.6284048865
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,LOS LIMONES,3,8.50111546849,-75.3690290206
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,MATITAS,3,11.2652114022,-73.0093283326
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,PELECHUA,3,11.2650236519,-73.1478019149
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,CERRO ALTO,3,11.088922773,-72.7399707887
GAS,484,GASES DEL CARIBE S.A. EMPRESA DE SERVICIOS PUBLICOS ,GUACHACA,3,11.2485685485,-73.8324837987
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,CA?AVERAL (AGUA FRIA),3,11.279142362,-73.916242388
ENERGIA,600,ELECTRIFICADORA DEL META S.A. E.S.P.,MESETAS,3,3.38325958558,-74.0443712626
GLP,20518,SURCOLOMBIANA DE GAS S.A E.S.P,LA ARGENTINA,3,2.19824600615,-75.9797673085
GAS,618,ALCANOS DE COLOMBIA S.A. E.S.P.,EL JUNCAL,3,2.82712599901,-75.3266109493
ENERGIA,502,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,SANTA CECILIA,3,5.34050628025,-76.1461706655
ENERGIA,520,CENTRALES ELECTRICAS DE NARI?O S.A. E.S.P.,SOTOMAYOR,3,1.49454575815,-77.5213314727
ENERGIA,536,CELSIA COLOMBIA S.A. E.S.P.,LA HABANA,3,3.88067297158,-76.1923277636
ENERGIA,536,CELSIA COLOMBIA S.A. E.S.P.,CHOCOCITO,3,3.28733612407,-76.3010076986
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,NUEVA ERA,3,9.49095901,-75.51690588
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,EL ROBLE,3,9.10066970519,-75.1984347707
ENERGIA,536,CELSIA COLOMBIA S.A. E.S.P.,PUENTE VELEZ,3,3.22253386905,-76.6289347254
ENERGIA,536,CELSIA COLOMBIA S.A. E.S.P.,BOLO SAN ISIDRO,3,3.461748583,-76.334606662
ENERGIA,536,CELSIA COLOMBIA S.A. E.S.P.,BOYACA,3,3.60411234121,-76.2492168472
ENERGIA,536,CELSIA COLOMBIA S.A. E.S.P.,COMBIA,3,3.68778150397,-76.0341335341
ENERGIA,637,COMPA?IA DE ELECTRICIDAD DE TULUA S.A. E.S.P.,TRES ESQUINAS,3,4.113552787,-76.221284046
GAS,629,GASES DE OCCIDENTE S. A. EMPRESA DE SERVICIOS PUBLICOS,ULLOA,3,4.7036280475,-75.7378129291
ENERGIA,536,CELSIA COLOMBIA S.A. E.S.P.,RAYITO,3,3.99841303617,-76.3697264517
GAS,3370,EMPRESA DE ENERGIA DE CASANARE SA ESP,MONTERREY,3,4.87684630992,-72.8950348515
GLP,24869,CHILCO DISTRIBUIDORA DE GAS Y ENERGIA SAS ESP,MOCOA,3,1.1525800991,-76.6515068624
GAS,484,GASES DEL CARIBE S.A. EMPRESA DE SERVICIOS PUBLICOS ,CHIMICHAGUA,2,9.2582722175,-73.8133298841
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,CUERO CURTIDO,2,8.93139700234,-75.9608372175
ENERGIA,23330,PROFESIONALES EN ENERGIA S.A E.S.P,FUNZA,2,4.71038172914,-74.2014894559
GLP,23312,INVERSIONES GLP SAS ESP,LA VEGA,2,4.993079959,-74.331153833
ENERGIA,2020,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,MOSQUERA,2,4.70701024824,-74.2193416046
ENERGIA,23330,PROFESIONALES EN ENERGIA S.A E.S.P,TABIO,2,4.91720363832,-74.0961796864
ENERGIA,536,CELSIA COLOMBIA S.A. E.S.P.,LA ITALIA,2,4.904644979,-76.292656202
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,CUCUTA,2,7.90558402069,-72.5080651202
ENERGIA,2322,VATIA S.A. E.S.P.,ARMENIA,2,4.535987208,-75.6807545438
ENERGIA,502,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,IRRA,2,5.27005666211,-75.6669018186
ENERGIA,536,CELSIA COLOMBIA S.A. E.S.P.,NARANJAL,2,4.35737543761,-76.3543436538
ENERGIA,536,CELSIA COLOMBIA S.A. E.S.P.,EL RETIRO,2,4.396155312,-76.235592045
ENERGIA,536,CELSIA COLOMBIA S.A. E.S.P.,LIMONES,2,4.38783304323,-76.0469743041
ENERGIA,3370,EMPRESA DE ENERGIA DE CASANARE SA ESP,CHAMEZA,2,5.21431249951,-72.8702376042
GAS,564,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,DABEIBA,2,6.99811575168,-76.2616178227
GAS,484,GASES DEL CARIBE S.A. EMPRESA DE SERVICIOS PUBLICOS ,GUAIMARAL,2,10.8736458465,-74.9397105147
ENERGIA,2103,CODENSA S.A. ESP,SANTANDERCITO,2,4.59280719175,-74.3421188887
ENERGIA,2103,CODENSA S.A. ESP,LOTEO SANTA ISABEL,2,5.03313143942,-73.9784695604
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,ARENA DEL SUR,2,0,0
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,GUAYACANAL,2,10.8299064211,-73.0844829441
GAS,484,GASES DEL CARIBE S.A. EMPRESA DE SERVICIOS PUBLICOS ,CERRO DE SAN ANTONIO,2,10.3256533075,-74.8684730704
GAS,620,GASES DEL LLANO S.A EMPRESA DE SERVICIOS PUBLICOS,EL CASTILLO,2,3.56383333473,-73.7940123336
GLP,1414,ENERGAS S.A. EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS - ENERGAS SA  ESP,SAN JUAN DE PASTO,2,1.21245507293,-77.27877597
GLP,6026,MONTAGAS S.A. EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS MONTAGAS SA E S P.,GUAITARILLA,2,1.12963027843,-77.5496855022
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,CUENCA,2,8.52224293169,-75.2512676296
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,VELEZ,2,9.10701023222,-75.0933428187
ENERGIA,536,CELSIA COLOMBIA S.A. E.S.P.,PRIMAVERA,2,4.35282383535,-76.2648855678
ENERGIA,524,ELECTRIFICADORA DE SANTANDER S.A. E.S.P.,SANTA HELENA DEL OPON,2,6.33964198008,-73.6167961577
ENERGIA,536,CELSIA COLOMBIA S.A. E.S.P.,SABALETAS,2,3.71224779972,-76.3203373196
GAS,629,GASES DE OCCIDENTE S. A. EMPRESA DE SERVICIOS PUBLICOS,TIERRA BLANCA,2,4.41014733998,-76.1299215814
ENERGIA,536,CELSIA COLOMBIA S.A. E.S.P.,SAN PEDRO,2,3.99499221389,-76.2285395519
GAS,629,GASES DE OCCIDENTE S. A. EMPRESA DE SERVICIOS PUBLICOS,GUAYABAL,2,4.00528687312,-76.2319270125
ENERGIA,2371,EMPRESA DE ENERGIA DEL BAJO PUTUMAYO  S.A.  E.S.P.,SAN ANTONIO,2,0.484385927361,-76.8966644018
GAS,564,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,AMALFI,2,6.90967360478,-75.0774749239
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,LA VENTURA,2,9.22413213862,-74.881696146
ENERGIA,502,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,SAN DANIEL,2,5.37912745,-75.084454516
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,CUATRO BOCAS,2,10.9224516024,-74.9428651731
GAS,620,GASES DEL LLANO S.A EMPRESA DE SERVICIOS PUBLICOS,CAQUEZA,2,4.4040950188,-73.9464770211
ENERGIA,597,EMGESA S.A. E.S.P.,CHIA,2,4.86606490054,-74.0503469604
GAS,484,GASES DEL CARIBE S.A. EMPRESA DE SERVICIOS PUBLICOS ,LA CHINA,2,9.95485707266,-74.5566736985
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,SALVADORA,2,9.17301329999,-74.1777789518
ENERGIA,520,CENTRALES ELECTRICAS DE NARI?O S.A. E.S.P.,SAN JOSE,2,1.69774383269,-78.245659499
ENERGIA,564,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,CUCUTA,2,7.90558402069,-72.5080651202
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,EL RINCON,2,9.3627407115,-75.2755384854
ENERGIA,536,CELSIA COLOMBIA S.A. E.S.P.,PIEDRA DE MOLER,2,4.70997585163,-75.8578909601
GAS,618,ALCANOS DE COLOMBIA S.A. E.S.P.,LA TROJA,2,4.00246791853,-74.8883501639
ENERGIA,597,EMGESA S.A. E.S.P.,GINEBRA,2,3.72418135814,-76.2680666157
ENERGIA,536,CELSIA COLOMBIA S.A. E.S.P.,ARBOLEDAS,2,3.65962972672,-76.5762304442
ENERGIA,637,COMPA?IA DE ELECTRICIDAD DE TULUA S.A. E.S.P.,SAN JOSE,2,4.029063641,-76.268289162
GLP,20518,SURCOLOMBIANA DE GAS S.A E.S.P,IQUIRA,2,2.64935228705,-75.6345024698
GAS,1887,EFIGAS GAS NATURAL S.A E.S.P ,BELEN DE UMBRIA,2,5.20064515187,-75.868216089
GAS,1173,METROGAS DE COLOMBIA S.A. E.S.P. ,GIRON,2,7.07052391696,-73.1667133582
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,GALAPAGO,2,9.314120155,-75.091217032
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,EL MAMON,2,8.754795865,-75.055858972
ENERGIA,536,CELSIA COLOMBIA S.A. E.S.P.,BOLO LA ITALIA,2,3.46804423,-76.323586452
ENERGIA,536,CELSIA COLOMBIA S.A. E.S.P.,AGUACLARA,2,4.11080298918,-76.1936312363
ENERGIA,536,CELSIA COLOMBIA S.A. E.S.P.,PUERTO FRAZADAS,2,4.05286718865,-75.9977554979
GLP,522,NORTESANTANDEREANA DE GAS S.A. E.S.P.,YUMBO,2,3.54003276229,-76.4992290977
ENERGIA,536,CELSIA COLOMBIA S.A. E.S.P.,VALLEJUELO,2,4.36954311797,-75.9960424775
GAS,564,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,FREDONIA,2,5.9280855467,-75.6750932516
GLP,522,NORTESANTANDEREANA DE GAS S.A. E.S.P.,LA ESTRELLA,2,6.15841993,-75.645190382
GAS,498,SURTIDORA DE GAS DEL CARIBE S.A. EMPRESA DE SERVICIOS PUBLICOS ,MARGARITA,2,9.155517395,-74.280926824
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,BOTON DE LEIVA,2,9.15353919038,-74.2540356142
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,LA MONTA?A,2,0,0
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,LAS CUEVAS,2,0,0
GAS,498,SURTIDORA DE GAS DEL CARIBE S.A. EMPRESA DE SERVICIOS PUBLICOS ,SAN JACINTO DEL CAUCA,2,8.25173769531,-74.7208279737
ENERGIA,502,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,BAJO TABLAZO,2,5.02778899364,-75.5379388012
ENERGIA,597,EMGESA S.A. E.S.P.,SABANAGRANDE,2,10.7910757719,-74.7585063109
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,EL GUAIMARO,2,8.86136514221,-76.3634212844
GAS,484,GASES DEL CARIBE S.A. EMPRESA DE SERVICIOS PUBLICOS ,LOS VENADOS,2,10.0102949237,-73.6992921239
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,LLERASCA,2,9.86240196708,-73.2483139109
GLP,522,NORTESANTANDEREANA DE GAS S.A. E.S.P.,SOPO,2,4.91539965901,-73.9433295095
GAS,618,ALCANOS DE COLOMBIA S.A. E.S.P.,TERUEL,2,2.74097042738,-75.5670364688
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,PERICO,2,11.3711014402,-73.0864468693
GLP,24869,CHILCO DISTRIBUIDORA DE GAS Y ENERGIA SAS ESP,CUMBAL,2,0.906185196967,-77.7922761776
GAS,484,GASES DEL CARIBE S.A. EMPRESA DE SERVICIOS PUBLICOS ,GUAIMARO,2,10.5807065055,-74.7137116682
GAS,620,GASES DEL LLANO S.A EMPRESA DE SERVICIOS PUBLICOS,PUERTO GAITAN,2,4.314485152,-72.083078729
GAS,1887,EFIGAS GAS NATURAL S.A E.S.P ,SALENTO,2,4.63715372291,-75.5708458112
ENERGIA,520,CENTRALES ELECTRICAS DE NARI?O S.A. E.S.P.,PAYAN,2,1.76531109836,-78.1810627951
GAS,629,GASES DE OCCIDENTE S. A. EMPRESA DE SERVICIOS PUBLICOS,RICAURTE,2,4.30860814066,-76.2074755212
ENERGIA,536,CELSIA COLOMBIA S.A. E.S.P.,SANTA ROSA DE TAPIAS,2,3.82032046229,-76.2415191034
ENERGIA,536,CELSIA COLOMBIA S.A. E.S.P.,BARRANCAS,2,3.5425471664,-76.2420083025
ENERGIA,637,COMPA?IA DE ELECTRICIDAD DE TULUA S.A. E.S.P.,BOCAS DE TULUA,2,4.15600181528,-76.2320229548
ENERGIA,536,CELSIA COLOMBIA S.A. E.S.P.,MONTELORO,2,3.9647242335,-76.0603379321
GAS,629,GASES DE OCCIDENTE S. A. EMPRESA DE SERVICIOS PUBLICOS,ARROYOHONDO,2,3.51218007173,-76.519515704
ENERGIA,2371,EMPRESA DE ENERGIA DEL BAJO PUTUMAYO  S.A.  E.S.P.,PUERTO VEGA,2,0.483717148314,-76.5264551657
GAS,564,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,SAN ANDRES DE CUERQUIA,2,6.91680279924,-75.6747339859
ENERGIA,2322,VATIA S.A. E.S.P.,ITAGUI,2,6.174929734,-75.6120815283
ENERGIA,502,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,SAN FELIX,2,5.37508695984,-75.3726268022
GAS,618,ALCANOS DE COLOMBIA S.A. E.S.P.,EL BORDO,2,2.11566829044,-76.9809793181
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,PUEBLO BUHO,2,8.60911154758,-76.1688440403
GLP,522,NORTESANTANDEREANA DE GAS S.A. E.S.P.,POPAYAN,2,2.45994897276,-76.5988923721
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,CAMINO REAL,2,9.35662113912,-75.9911945162
ENERGIA,42637,HELIOS ENERGIA S.A. ESP,VOLADOR,2,8.30313247239,-76.0529947636
ENERGIA,23330,PROFESIONALES EN ENERGIA S.A E.S.P,FACATATIVA,2,4.81303164667,-74.3502169563
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,CARRETO,2,10.2552894693,-74.5835583081
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,BERMEJAL,2,9.26351582604,-74.3860412955
ENERGIA,524,ELECTRIFICADORA DE SANTANDER S.A. E.S.P.,CHARALA,2,6.28434433944,-73.1468716584
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,PUEBLONUEVO,2,8.602249741,-74.626578746
ENERGIA,536,CELSIA COLOMBIA S.A. E.S.P.,SANTA MARIA,2,3.63292082157,-76.7157778331
